-1,5,5,4,4,4,4,4,4,3,6,7,3,4,4,4,4,3,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,6,4,4,4,4,4,3,3,3,4,4,3,3,3,4,4,4,4,4,3,7,7,6,3,4,4,4,4,4,3
-1,-1,4,4,4,4,4,4,4,6,7,7,7,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,6,3,4,4,4,4,4,4,4,6,7,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,6,6,3,4,4,4,4,4,4
-1,-1,4,4,4,4,4,4,4,3,6,6,4,4,4,4,7,7,6,5,5,5,5,3,4,4,4,3,6,3,4,4,4,4,4,4,4,7,6,6,3,4,4,4,3,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,-1
-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,3,4,4,4,4,6,7,7,6,4,4,4,4,4,4,3,6,6,4,4,4,4,4,4,4,4,4,4,4,3,-1
-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,5,5,5,4,4,4,4,4,4,4,3,7,6,6,4,4,4,4,4,4,4,4,4,4,4,6,7,7,7,4,4,4,4,3,7,7,7,7,7,6,4,4,4,4,4,4,4,4,4,-1,-1
-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,6,6,7,7,5,5,3,4,4,4,4,4,4,3,7,7,6,6,4,4,4,4,4,4,4,4,4,4,4,3,6,7,6,4,4,4,4,7,7,7,7,7,7,7,3,4,4,4,4,4,4,4,3,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,3,6,6,6,6,5,4,4,4,4,4,4,4,7,7,7,6,6,4,4,3,4,4,4,4,3,4,4,4,4,3,6,3,4,4,4,4,7,7,7,7,7,7,7,6,4,4,4,4,4,4,4,4,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,3,3,6,3,4,4,4,4,4,4,4,7,7,6,6,3,4,6,7,7,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,6,7,7,7,7,7,6,3,4,4,4,4,4,4,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,3,3,4,4,7,7,6,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,6,6,7,7,6,6,6,3,4,4,4,4,4,3,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,6,6,6,6,6,6,4,4,4,4,4,4,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,4,4,4,4,4,4,4,4,3,-1,-1,-1,3,3,4,4,4,4,4,4,4,4,3,6,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,6,6,6,6,4,4,4,4,4,4,3,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,3,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,3,3,6,6,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,3,4,4,4,4,4,3,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,6,7,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,6,6,7,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,6,7,3,4,6,6,6,7,7,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,7,7,7,4,4,6,6,6,6,4,4,4,4,4,4,3,4,4,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,3,6,6,4,4,4,4,3,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9510682,0.8896971,0.7682393
0.8759091,0.8154547,0.7002864
0.8583872,0.7773184,0.5768724
0.9225817,0.8081551,0.5396839
0.9583997,0.8776246,0.6330534
0.9322299,0.7062958,0.2879619
0.8578058,0.6844988,0.3940338
0.7578553,0.5417637,0.241645
0.679374,0.502502,0.2453412
0.7386428,0.6641056,0.4780662
0.7155061,0.6699294,0.5801589

