10,10,10,1,1,1,1,1,1,1,6,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10,-1,-1,-1,-1,-1
10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,10,-1,-1,-1,-1,-1
10,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,10,-1,-1,-1,-1,-1
10,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,10,-1,-1,-1,-1,-1
10,10,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,7,3,5,7,4,4,7,6,3,3,3,3,3,4,7,6,3,7,7,3,5,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,10,-1,-1,-1,-1,-1
10,10,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10,11,10,10,11,10,10,11,10,8,1,1,1,3,10,11,10,10,10,10,10,10,11,10,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10,-1,-1,-1,-1,-1
10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,10,18,17,10,17,18,15,10,18,18,10,6,3,3,9,13,18,13,11,18,18,11,11,18,14,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,10,-1,-1,-1,-1,-1
-1,10,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,15,20,13,13,20,20,20,11,15,20,14,9,1,2,10,20,20,10,17,20,20,18,10,20,20,10,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10,-1,-1,-1,-1,-1
-1,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,21,22,11,16,22,22,22,14,13,22,19,10,10,10,11,22,20,10,22,22,22,22,10,19,22,13,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10
-1,10,10,12,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,23,23,11,19,23,23,23,15,11,21,19,10,24,12,11,21,19,10,23,23,23,23,11,19,23,14,11,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,10
-1,-1,10,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,22,22,11,15,19,16,16,11,11,16,15,10,12,11,11,16,15,10,16,16,19,19,10,19,23,14,11,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,10
-1,-1,-1,10,12,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,14,16,11,11,16,14,13,10,10,10,10,10,10,10,10,10,11,10,13,15,16,15,10,16,16,10,11,12,12,12,12,12,12,12,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,10,-1
-1,-1,-1,10,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12,11,10,16,11,10,10,10,10,10,11,10,10,10,9,9,10,10,10,10,10,10,10,10,10,16,14,10,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,10,-1
-1,-1,-1,-1,10,12,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,11,10,10,10,11,11,10,10,10,10,10,8,6,6,6,7,9,10,10,10,10,11,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,24,24,24,24,24,24,24,10,10,-1,-1
-1,-1,-1,-1,10,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,11,10,10,10,11,11,11,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,9,10,11,11,11,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,24,24,24,24,12,10,-1,-1,-1
-1,-1,-1,-1,-1,10,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,12,10,10,11,11,11,11,11,10,10,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,10,11,11,11,11,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,24,24,10,10,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,10,10,10,11,11,11,11,10,10,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,10,10,11,11,11,11,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,24,12,10,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,10,10,11,11,11,11,11,11,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,10,11,11,11,11,11,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,24,10,10,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,12,24,24,24,24,24,24,24,24,24,24,12,12,12,12,11,10,10,10,10,11,11,11,11,11,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10,11,11,11,11,11,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,11,10,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,24,24,24,24,24,24,24,24,24,24,12,12,10,10,10,10,11,10,10,11,11,11,11,11,10,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,10,11,11,11,11,11,10,11,11,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,24,10,10,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,12,24,24,24,24,24,24,24,24,24,12,10,10,11,11,11,11,10,11,11,11,11,11,11,10,6,6,5,4,3,2,2,2,2,2,2,3,3,4,5,6,6,6,6,6,6,6,6,10,11,11,11,11,11,11,10,13,13,11,11,10,10,12,12,12,12,12,12,12,12,12,12,24,10,10,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,10,24,24,24,24,24,24,24,24,12,10,11,11,11,11,11,10,10,11,11,11,11,10,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,6,6,6,8,10,10,11,11,11,11,10,11,13,13,13,11,10,10,11,12,12,12,12,12,12,12,24,12,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,24,24,24,24,24,24,10,10,11,11,11,11,11,11,10,11,11,11,11,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,6,10,11,11,11,11,11,10,13,13,13,13,11,11,10,10,12,12,12,12,12,24,24,10,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,24,24,24,24,10,10,11,11,11,11,13,13,10,11,11,11,13,13,13,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,10,11,11,11,11,11,10,11,13,13,13,13,11,11,10,10,12,12,12,24,24,12,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,24,24,24,10,10,11,11,11,11,13,13,13,10,11,11,13,13,13,13,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,11,11,11,11,11,11,10,13,13,13,13,13,11,11,10,12,24,24,24,24,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,24,12,10,11,11,11,13,13,13,13,11,10,11,13,13,13,13,13,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,10,11,13,13,13,13,13,11,11,10,12,24,24,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,24,10,11,11,11,13,13,13,13,13,10,11,11,13,13,13,13,13,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,10,11,13,13,13,13,13,11,11,10,10,24,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,11,11,13,13,13,13,13,13,10,11,13,13,13,13,13,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,11,11,11,11,11,11,10,13,13,13,13,13,13,11,11,10,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,11,13,13,13,13,13,13,13,10,11,13,13,13,13,13,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,13,11,11,11,11,10,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13,13,13,13,11,11,10,13,13,13,13,13,13,13,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,13,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,13,13,10,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,10,11,13,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,13,11,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,12,13,13,13,13,13,13,13,13,13,13,13,10,11,13,13,13,13,13,13,13,13,13,11,9,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,7,10,13,13,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,13,11,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,12,13,13,13,13,13,13,13,13,13,13,13,10,11,13,13,13,13,13,13,13,13,13,11,10,4,0,0,0,0,0,0,0,5,6,6,2,0,0,0,0,0,0,1,9,10,13,13,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,11,13,13,13,13,13,13,13,13,13,13,11,10,7,0,0,0,0,0,3,8,10,7,5,0,0,0,0,0,3,10,10,13,13,13,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,11,13,13,13,13,13,13,13,13,13,13,13,13,10,10,6,0,0,1,8,10,14,10,6,2,0,0,3,9,10,11,13,13,13,13,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,13,13,13,13,13,13,11,10,10,8,7,10,19,20,11,9,7,7,9,10,11,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,13,13,11,10,10,11,13,13,13,13,13,13,13,13,11,10,10,10,10,10,10,11,11,10,14,23,20,18,10,10,10,10,10,10,10,10,10,10,11,13,13,13,13,13,13,13,13,11,10,10,13,13,13,13,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,11,11,13,13,11,10,10,11,13,13,13,13,13,13,10,10,8,3,0,0,0,2,7,10,10,10,23,23,20,18,13,10,10,8,4,0,0,0,2,6,9,10,11,13,13,13,13,13,13,10,10,10,11,13,13,11,13,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,11,10,11,13,11,10,10,10,13,13,13,13,13,10,8,1,0,0,0,0,0,0,0,0,9,15,23,23,20,18,17,10,2,0,0,0,0,0,0,0,0,5,10,11,13,13,13,13,13,10,11,10,13,13,10,10,13,13,13,13,11,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,13,13,13,13,13,13,10,10,10,11,10,13,11,10,11,13,13,10,6,0,0,0,0,0,0,0,0,0,0,10,21,23,23,20,18,18,10,2,0,0,0,0,0,0,0,0,0,2,10,11,13,13,10,10,11,11,10,11,10,10,10,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,10,10,11,10,10,11,13,13,13,13,10,6,0,0,0,0,0,0,0,0,0,0,0,8,11,23,23,20,18,13,9,0,0,0,0,0,0,0,0,0,0,0,1,10,11,13,13,13,13,10,10,10,11,10,11,13,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,10,11,13,11,13,13,13,13,11,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,16,15,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,13,13,13,13,11,13,10,10,13,13,13,13,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,11,11,13,10,10,13,13,13,13,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13,13,13,13,11,10,11,13,11,13,13,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,13,13,10,10,10,10,10,11,13,13,13,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,13,13,13,10,10,10,10,10,11,11,11,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,13,13,13,13,13,13,10,3,0,0,0,0,0,0,0,0,0,0,0,1,7,8,6,0,0,0,0,2,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,13,13,13,11,11,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,10,10,10,11,11,13,13,10,0,0,0,0,0,0,0,0,0,0,0,4,10,10,10,10,10,2,0,5,10,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,7,10,13,13,10,11,10,10,11,13,13,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,11,11,11,13,11,8,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,9,0,10,10,10,10,10,10,8,0,0,0,0,0,0,0,0,0,0,3,10,13,13,11,11,11,13,13,13,13,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,13,13,13,13,13,13,13,13,11,7,0,0,0,0,0,0,0,0,0,0,2,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1,10,13,13,13,13,13,13,13,13,13,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,10,7,0,0,0,0,0,0,0,0,0,0,2,10,10,7,10,10,10,10,4,10,9,8,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,13,13,13,13,13,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,13,10,7,0,0,0,0,0,0,0,0,0,0,0,10,9,3,10,10,10,9,1,10,8,4,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,13,13,13,13,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,13,13,13,13,13,13,13,11,8,0,0,0,0,0,0,0,0,0,0,0,4,10,10,10,10,10,3,0,5,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0,0,1,10,13,13,13,13,13,13,13,13,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,11,9,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,7,1,0,0,0,3,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,10,13,13,13,13,13,13,13,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,13,13,13,13,13,13,13,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,13,13,13,13,13,13,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,13,13,13,13,13,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,13,13,13,13,13,13,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,13,13,13,13,13,13,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
