-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,8,8,4,4,4,4,4,4,4,2,8,8,8,4,4,4,4,2,0,8,2,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,8,0,9,3,4,4,4,4,4,4,2,8,8,8,4,4,4,4,2,9,8,2,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,8,0,9,9,3,4,4,4,4,4,4,8,8,1,4,4,4,2,0,9,0,1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,8,0,9,9,9,8,2,4,4,4,4,4,2,4,4,4,1,8,0,9,0,1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,8,0,9,9,8,8,2,4,4,4,4,4,4,4,4,2,8,8,8,0,0,1,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,8,8,0,8,1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,4,2,8,8,8,8,2,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,8,8,8,2,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,1,8,8,2,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,2,2,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,2,2,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4
0.9843574,0.8699687,0.7909631
0.9548521,0.8434309,0.6499602
0.9016695,0.7067128,0.4477973
0.9259089,0.6860538,0.5559223
0.8446869,0.5361443,0.1802244
0.6928852,0.4402011,0.1478475
0.6599247,0.6393429,0.5560905
0.8389816,0.8082069,0.6953346
0.9939709,0.9581577,0.8286282
0.9625842,0.7331465,0.7269573
0.1796378,0.1516107,0.1121839

